订单号,产品类别,产品名称,销售数量,单价,客户所在城市,支付方式,订单日期
6039081663,家居用品,抱枕,8,62,合肥,支付宝,2025-06-19
6706070220,家居用品,枕头,3,268,昆明,支付宝,2025-06-01
6227000596,服装,围巾,8,162,北京,微信支付,2025-06-08
6707557512,电子产品,U盘,5,831,天津,支付宝,2025-06-07
5999170184,图书,字典,12,164,南京,支付宝,2025-06-22
6786607411,服装,T恤,13,170,"",银行卡,2025-06-20
6212936598,家居用品,枕头,8,50,武汉,支付宝,2025-06-26
6616314859,电子产品,耳机,12,413,重庆,银行卡,2025/06/03
5953335723,服装,牛仔裤,18,103,青岛,现金,2025-06-13
6379708537,服装,外套,11,417,上海,微信支付,2025-06-01
5868934737,电子产品,键盘,9,-985,福州,银行卡,2025-06-07
6616314859,图书,杂志,15,45,武汉,银行卡,2025-06-15
6720054627,服装,围巾,12,90,厦门,现金,2025-06-01
5995226476,家居用品,餐具套装,5,226,昆明,支付宝,2025-06-06
6626281506,图书,工具书,15,151,北京,支付宝,2025-06-19
6373002724,电子产品,路由器,10,514,北京,银行卡,2025-06-16
6875000495,食品,糖果,4,43,厦门,微信支付,2025-06-07
6128219838,电子产品,鼠标,18,994,厦门,支付宝,2025-06-18
6496119837,图书,字帖,4,88,武汉,支付宝,2025-06-24
6317267796,服装,T恤,3,437,广州,微信支付,2025-06-01
6075718574,图书,传记,6,165,长沙,微信支付,2025-06-24
6231968623,电子产品,键盘,12,579,青岛,支付宝,2025-06-21
6332373262,食品,面包,11,75,武汉,微信支付,2025-06-10
5815442219,家居用品,枕头,8,26,天津,支付宝,2025-06-05
6311111062,电子产品,耳机,7,790,福州,现金,2025-06-28
6321832596,图书,杂志,7,178,长沙,银行卡,2025-06-10
6709628168,图书,漫画,2,175,深圳,支付宝,2025-06-03
6664622621,电子产品,路由器,8,599,青岛,微信支付,2025-06-03
6705983920,食品,坚果,15,14,青岛,支付宝,2025-06-25
5908637612,服装,袜子,3,454,武汉,微信支付,2025-06-18
6672767549,图书,漫画,7,25,成都,现金,2025-06-24
5804628627,图书,小说,15,188,合肥,现金,2025-06-22
6132423659,食品,坚果,7,79,合肥,支付宝,2025-06-16
6473461213,家居用品,枕头,19,281,成都,支付宝,2025-06-29
6890553393,家居用品,蜡烛,3,130,郑州,支付宝,2025-06-11
6328743434,服装,卫衣,2,234,福州,银行卡,2025-06-17
6359990065,食品,饼干,8,21,西安,现金,2025-06-25
6478985349,家居用品,枕头,15,298,深圳,支付宝,2025-06-18
6257745397,服装,帽子,5,471,广州,微信支付,2025-06-25
6593553385,电子产品,鼠标,15,770,西安,支付宝,2025-06-17
6442910965,家居用品,蜡烛,9,64,合肥,微信支付,2025-06-21
6384863340,电子产品,手环,7,258,南京,现金,2025-06-02
6339278776,家居用品,餐具套装,14,32,北京,银行卡,2025-06-07
6080933072,电子产品,鼠标,15,487,合肥,支付宝,2025-06-09
6040247332,家居用品,蜡烛,18,199,福州,微信支付,2025-06-03
6722959947,食品,海苔,10,10,苏州,微信支付,2025-06-07
6335861027,家居用品,地毯,18,218,昆明,微信支付,2025-06-03
6308389542,食品,薯片,14,99,天津,现金,2025-06-09
6332935089,电子产品,鼠标,4,89,大连,微信支付,2025-06-19
6228579384,图书,教材,10,68,武汉,支付宝,2025-06-11
6214743067,图书,教材,9,81,苏州,现金,2025-06-11
6511138924,家居用品,餐具套装,9,145,上海,支付宝,2025-06-07
6733218566,电子产品,充电宝,14,573,深圳,现金,2025-06-08
6208191062,电子产品,智能音箱,14,997,合肥,微信支付,2025-06-28
6582159659,图书,字典,11,179,深圳,银行卡,2025-06-19
6889037295,电子产品,键盘,11,352,合肥,微信支付,2025-06-18
6211973467,图书,杂志,6,87,郑州,支付宝,2025-06-05
6452566491,电子产品,蓝牙耳机,14,671,天津,现金,2025-06-22
6748728242,图书,食谱,17,198,成都,支付宝,2025-06-05
6409426664,服装,卫衣,11,404,武汉,银行卡,2025-06-12
6282412159,食品,薯片,1,65,昆明,支付宝,2025-06-29
6777998770,图书,工具书,7,108,大连,现金,2025-06-19
6323952602,食品,海苔,4,33,成都,现金,2025-06-17
5907843154,服装,外套,4,430,青岛,银行卡,2025-06-20
6750419194,服装,裙子,14,300,青岛,微信支付,2025-06-25
6819355588,图书,小说,8,80,厦门,现金,2025-06-23
6313776588,电子产品,耳机,3,290,南京,银行卡,2025-06-07
6486571058,服装,T恤,5,216,杭州,微信支付,2025-06-01
5937930408,图书,杂志,11,116,上海,微信支付,2025-06-10
6702251343,图书,工具书,1,157,郑州,现金,2025-06-08
5812661730,电子产品,U盘,13,905,长沙,微信支付,2025-06-07
6848464828,食品,坚果,14,54,天津,现金,2025-06-28
6154430857,图书,练习册,20,110,福州,支付宝,2025-06-26
5980275792,图书,练习册,15,76,郑州,银行卡,2025-06-10
6254537006,图书,教材,11,107,南京,现金,2025-06-20
6341748982,家居用品,水杯,1,36,苏州,微信支付,2025-06-12
5947356828,家居用品,枕头,8,20,昆明,微信支付,2025-06-27
6312271361,食品,巧克力,4,32,青岛,银行卡,2025-06-14
6592196355,食品,咖啡,20,96,深圳,微信支付,2025-06-08
6467950995,家居用品,垃圾桶,1,202,郑州,微信支付,2025-06-08
5963201187,服装,外套,4,174,昆明,支付宝,2025-06-17
5888195295,电子产品,摄像头,14,120,厦门,银行卡,2025-06-08
5827170279,图书,漫画,4,102,青岛,微信支付,2025-06-17
6735201525,食品,糖果,9,73,大连,现金,2025-06-27
6735389095,服装,帽子,11,445,广州,银行卡,2025-06-12
6768089926,食品,巧克力,19,53,天津,支付宝,2025-06-07
6861515123,电子产品,鼠标,16,866,南京,银行卡,2025-06-29
6400562020,服装,帽子,18,117,广州,微信支付,2025-06-15
6672797745,图书,传记,8,175,大连,现金,2025-06-03
5837029626,家居用品,抱枕,8,134,西安,银行卡,2025-06-02
6816319161,服装,裙子,12,401,合肥,银行卡,2025-06-04
6555507348,图书,小说,10,40,重庆,银行卡,2025-06-19
6056741854,服装,牛仔裤,7,267,南京,银行卡,2025-06-23
6015878175,食品,坚果,8,43,北京,微信支付,2025-06-13
6389079101,家居用品,枕头,18,74,大连,支付宝,2025-06-02
5826339745,服装,帽子,16,194,成都,支付宝,2025-06-12
6342193200,图书,字典,3,28,福州,支付宝,2025-06-29
6125831273,食品,咖啡,10,36,深圳,现金,2025-06-16
6284659429,服装,围巾,15,172,福州,现金,2025-06-29
6455799074,服装,卫衣,2,398,深圳,微信支付,2025-06-25
6253173162,电子产品,路由器,6,615,广州,微信支付,2025-06-01
5805746077,图书,漫画,20,18,武汉,银行卡,2025-06-21
6407133081,图书,字典,8,170,福州,微信支付,2025-06-20
6712978988,家居用品,毛巾,8,146,杭州,支付宝,2025-06-16
5928071719,食品,坚果,20,77,西安,现金,2025-06-08
6067047441,图书,小说,13,138,合肥,现金,2025-06-19
6740080012,家居用品,垃圾桶,2,175,昆明,银行卡,2025-06-04
5855544440,家居用品,收纳盒,19,20,南京,支付宝,2025-06-13
6176219229,图书,传记,15,56,福州,现金,2025-06-14
6855973119,家居用品,水杯,12,174,深圳,微信支付,2025-06-28
6508247981,图书,漫画,10,112,合肥,支付宝,2025-06-26
6776731208,家居用品,地毯,9,216,厦门,支付宝,2025-06-08
6792086654,图书,字帖,7,169,大连,现金,2025-06-15
5910835454,食品,坚果,18,41,青岛,现金,2025-06-06
6060760539,家居用品,垃圾桶,8,169,合肥,支付宝,2025-06-27
6676153340,家居用品,收纳盒,4,70,杭州,现金,2025-06-26
6426767927,服装,帽子,14,261,武汉,现金,2025-06-09
6110616256,图书,食谱,20,44,广州,银行卡,2025-06-19
6691082067,电子产品,摄像头,9,339,西安,现金,2025-06-18
6119106225,图书,传记,16,151,合肥,现金,2025-06-05
6777845114,电子产品,蓝牙耳机,8,289,长沙,支付宝,2025-06-23
6483278460,图书,杂志,13,176,杭州,现金,2025-06-16
5879499016,食品,糖果,19,17,青岛,支付宝,2025-06-23
6781245579,家居用品,蜡烛,14,89,广州,现金,2025-06-16
6369132088,电子产品,手环,13,922,天津,现金,2025-06-01
6480024649,图书,传记,2,70,西安,微信支付,2025-06-10
5994088142,图书,字典,4,187,西安,支付宝,2025-06-01
5898764851,电子产品,智能音箱,10,491,杭州,微信支付,2025-06-27
6684874385,服装,牛仔裤,6,332,郑州,微信支付,2025-06-26
6868732278,服装,牛仔裤,8,150,青岛,银行卡,2025-06-25
5820180825,图书,小说,18,123,苏州,银行卡,2025-06-09
6711196508,电子产品,耳机,10,443,大连,支付宝,2025-06-02
6309395368,图书,工具书,12,189,西安,支付宝,2025-06-26
6649986366,电子产品,智能音箱,19,846,上海,现金,2025-06-28
6414597261,食品,咖啡,12,29,昆明,银行卡,2025-06-03
6093731171,家居用品,枕头,10,27,福州,银行卡,2025-06-15
6082204711,家居用品,抱枕,11,99,重庆,微信支付,2025-06-03
6585673065,服装,裙子,9,151,大连,银行卡,2025-06-23
6527385470,家居用品,水杯,3,125,郑州,银行卡,2025-06-23
5993923942,图书,字帖,9,126,苏州,银行卡,2025-06-04
6618246018,电子产品,路由器,8,684,合肥,银行卡,2025-06-14
6275382438,家居用品,水杯,10,69,杭州,支付宝,2025-06-16
5879912437,电子产品,耳机,4,958,合肥,微信支付,2025-06-08
6634610560,图书,教材,18,200,杭州,现金,2025-06-26
6012647341,图书,工具书,14,81,上海,银行卡,2025-06-13
6266583095,图书,漫画,8,35,苏州,银行卡,2025-06-07
5930030330,图书,小说,7,126,广州,微信支付,2025-06-16
5845864788,家居用品,地毯,8,299,重庆,支付宝,2025-06-22
6244867064,服装,外套,8,95,昆明,支付宝,2025-06-06
6395443193,食品,薯片,18,27,深圳,支付宝,2025-06-10
6083045280,家居用品,地毯,8,18,成都,银行卡,2025-06-29
5912526041,食品,牛奶,17,13,大连,现金,2025-06-19
6577472776,服装,卫衣,4,133,昆明,支付宝,2025-06-13
6447746204,图书,字帖,2,112,长沙,支付宝,2025-06-16
6852844338,图书,字典,3,47,广州,微信支付,2025-06-04
6390592359,服装,卫衣,18,215,昆明,银行卡,2025-06-07
6774346441,服装,卫衣,14,379,深圳,微信支付,2025-06-10
6723568161,图书,食谱,14,126,郑州,现金,2025-06-18
6004195287,电子产品,键盘,11,433,杭州,现金,2025-06-07
5944167689,家居用品,餐具套装,3,200,杭州,支付宝,2025-06-07
6507909347,家居用品,窗帘,12,226,上海,银行卡,2025-06-03
6470978904,电子产品,路由器,19,208,大连,微信支付,2025-06-19
6032397209,电子产品,摄像头,12,335,福州,微信支付,2025-06-07
6721511878,服装,卫衣,20,305,北京,银行卡,2025-06-27
5862176491,食品,坚果,10,49,北京,微信支付,2025-06-25
6107630232,服装,围巾,3,344,北京,支付宝,2025-06-03
6261994344,图书,杂志,15,104,西安,银行卡,2025-06-07
5982443851,家居用品,蜡烛,6,35,广州,银行卡,2025-06-20
6751577861,图书,漫画,20,79,重庆,支付宝,2025-06-07
6541253059,图书,字典,10,161,大连,银行卡,2025-06-04
5897533044,食品,牛奶,20,31,西安,微信支付,2025-06-28
6094709488,电子产品,U盘,11,559,长沙,微信支付,2025-06-17
6077424190,图书,传记,8,181,苏州,支付宝,2025-06-14
6652703841,家居用品,窗帘,1,49,天津,现金,2025-06-23
6668491524,图书,小说,4,93,成都,现金,2025-06-24
6577072740,家居用品,窗帘,4,215,厦门,支付宝,2025-06-06
6649902501,电子产品,充电宝,8,222,广州,支付宝,2025-06-03
6895113715,食品,饼干,12,87,杭州,微信支付,2025-06-13
6020771045,食品,坚果,7,24,广州,微信支付,2025-06-13
6861108236,图书,工具书,19,154,昆明,银行卡,2025-06-14
6478903113,食品,巧克力,3,85,西安,银行卡,2025-06-22
5920628710,电子产品,摄像头,3,512,上海,支付宝,2025-06-20
6591857962,电子产品,路由器,3,569,郑州,现金,2025-06-29
5888095606,图书,工具书,7,131,厦门,微信支付,2025-06-03
5932872767,图书,字典,11,31,厦门,微信支付,2025-06-12
5884057080,食品,巧克力,15,83,成都,银行卡,2025-06-10
6600693535,电子产品,键盘,14,745,昆明,支付宝,2025-06-25
6518654006,家居用品,地毯,4,207,西安,银行卡,2025-06-08
6122924263,电子产品,路由器,19,988,苏州,银行卡,2025-06-06
6641723362,食品,咖啡,3,53,天津,微信支付,2025-06-14
6000688718,图书,传记,12,89,成都,微信支付,2025-06-13
6533864621,图书,食谱,8,49,广州,银行卡,2025-06-09
6017198133,服装,裙子,17,192,昆明,微信支付,2025-06-08
6608999760,食品,薯片,6,84,成都,现金,2025-06-27
5893828782,图书,教材,8,166,西安,现金,2025-06-13
6302517498,服装,外套,10,421,大连,微信支付,2025-06-25
6589932438,服装,内衣,15,418,郑州,现金,2025-06-16
6148017279,食品,咖啡,5,11,大连,银行卡,2025-06-02
6020309763,服装,T恤,10,102,南京,现金,2025-06-29
6116428823,图书,字典,8,99,北京,现金,2025-06-25
5914368302,图书,传记,12,30,苏州,微信支付,2025-06-29
5860532291,电子产品,路由器,11,190,上海,银行卡,2025-06-27
6814589237,食品,巧克力,15,15,北京,银行卡,2025-06-25
6263115030,食品,糖果,20,19,西安,微信支付,2025-06-05
6446717277,家居用品,枕头,8,244,广州,支付宝,2025-06-15
6873375075,服装,裙子,1,314,武汉,微信支付,2025-06-07
6425501830,图书,字帖,20,156,长沙,微信支付,2025-06-12
5983854567,服装,鞋子,3,298,厦门,支付宝,2025-06-02
6638493006,图书,字帖,13,74,北京,银行卡,2025-06-11
5945083043,电子产品,蓝牙耳机,4,802,天津,微信支付,2025-06-29
5895210161,电子产品,摄像头,11,229,青岛,现金,2025-06-08
6191439009,食品,面包,15,30,上海,微信支付,2025-06-23
5889992327,电子产品,U盘,17,884,合肥,现金,2025-06-14
6343987175,家居用品,收纳盒,10,34,天津,银行卡,2025-06-13
6067308037,电子产品,键盘,13,966,郑州,银行卡,2025-06-28
6201186912,图书,漫画,12,142,南京,支付宝,2025-06-29
6711606086,家居用品,窗帘,20,102,合肥,银行卡,2025-06-17
6489796297,家居用品,餐具套装,11,166,青岛,现金,2025-06-21
6157866913,图书,教材,15,100,昆明,现金,2025-06-05
6389603147,家居用品,餐具套装,13,91,北京,微信支付,2025-06-09
6740968976,家居用品,蜡烛,3,197,苏州,现金,2025-06-29
5869546944,服装,牛仔裤,15,210,青岛,支付宝,2025-06-17
6095697985,服装,鞋子,13,162,武汉,支付宝,2025-06-16
5855648471,食品,巧克力,17,76,深圳,银行卡,2025-06-22
6358968019,图书,食谱,20,135,重庆,支付宝,2025-06-02
6091474554,家居用品,水杯,6,237,广州,银行卡,2025-06-17
6546090129,家居用品,毛巾,18,163,成都,微信支付,2025-06-15
6576298547,服装,外套,4,425,杭州,微信支付,2025-06-25
6860904036,家居用品,地毯,18,249,合肥,微信支付,2025-06-05
5985146340,家居用品,抱枕,13,255,厦门,现金,2025-06-28
6679251796,服装,T恤,5,348,广州,现金,2025-06-03
6800369176,服装,鞋子,5,419,合肥,微信支付,2025-06-06
6077096172,图书,传记,2,142,杭州,银行卡,2025-06-18
6153598392,食品,饼干,8,71,西安,支付宝,2025-06-20
6338170814,食品,糖果,9,43,昆明,支付宝,2025-06-07
6879267614,食品,咖啡,19,89,昆明,银行卡,2025-06-04
5888464090,家居用品,餐具套装,2,145,重庆,现金,2025-06-26
5865038475,图书,传记,10,87,大连,微信支付,2025-06-08
6672077057,电子产品,耳机,3,211,青岛,现金,2025-06-18
6839921385,图书,食谱,11,90,天津,银行卡,2025-06-18
6656237402,食品,饼干,17,45,武汉,现金,2025-06-13
6063113799,电子产品,耳机,8,101,西安,现金,2025-06-17
6697937521,食品,薯片,11,97,天津,微信支付,2025-06-16
6142185230,图书,传记,15,88,大连,支付宝,2025-06-28
5993378947,图书,传记,15,65,福州,银行卡,2025-06-06
5904492551,家居用品,抱枕,16,250,西安,支付宝,2025-06-21
6030848225,图书,练习册,9,113,苏州,支付宝,2025-06-07
6660242491,家居用品,垃圾桶,18,293,西安,支付宝,2025-06-12
6629677779,服装,内衣,18,339,昆明,支付宝,2025-06-20
6076302517,家居用品,窗帘,12,183,合肥,银行卡,2025-06-09
6109811795,食品,咖啡,17,10,上海,支付宝,2025-06-10
6094283364,电子产品,耳机,17,670,厦门,微信支付,2025-06-22
6504301294,服装,鞋子,6,335,西安,银行卡,2025-06-03
6889450635,服装,裙子,16,173,大连,支付宝,2025-06-14
6591042371,电子产品,路由器,14,865,北京,现金,2025-06-29
6370222261,服装,卫衣,8,318,大连,微信支付,2025-06-29
6616452530,食品,矿泉水,2,94,深圳,微信支付,2025-06-03
5840667695,图书,教材,14,186,重庆,现金,2025-06-07
6877649177,服装,内衣,2,285,重庆,银行卡,2025-06-08
6827293866,服装,围巾,11,255,合肥,银行卡,2025-06-28
6560825509,电子产品,手环,16,302,南京,银行卡,2025-06-26
6282898276,电子产品,U盘,7,550,天津,现金,2025-06-26
6549049117,服装,帽子,10,366,合肥,现金,2025-06-11
6647251985,电子产品,鼠标,10,781,广州,银行卡,2025-06-05
6749995462,电子产品,耳机,7,601,南京,银行卡,2025-06-25
6094791432,家居用品,垃圾桶,19,35,厦门,微信支付,2025-06-21
6300012706,家居用品,餐具套装,14,251,深圳,微信支付,2025-06-18
5811127056,服装,牛仔裤,14,470,大连,现金,2025-06-29
6228328432,电子产品,充电宝,10,979,广州,微信支付,2025-06-19
5880097369,食品,牛奶,6,9,郑州,现金,2025-06-01
6200101171,电子产品,智能音箱,1,667,深圳,银行卡,2025-06-24
6411091491,图书,传记,17,44,厦门,现金,2025-06-09
6385913174,食品,面包,11,63,南京,微信支付,2025-06-20
5830245574,电子产品,U盘,19,247,成都,现金,2025-06-28
6718485736,服装,鞋子,3,68,成都,微信支付,2025-06-04
6825324875,电子产品,蓝牙耳机,1,291,青岛,银行卡,2025-06-04
6507864947,电子产品,手环,19,719,苏州,微信支付,2025-06-04
5933410980,家居用品,水杯,10,267,西安,支付宝,2025-06-17
6433588431,电子产品,手环,8,186,大连,微信支付,2025-06-08
6777059248,服装,鞋子,14,487,大连,微信支付,2025-06-18
6331427961,服装,T恤,17,380,苏州,支付宝,2025-06-21
6040966557,家居用品,毛巾,17,284,杭州,微信支付,2025-06-06
6504627248,服装,内衣,4,387,福州,现金,2025-06-19
5995295683,服装,内衣,2,282,长沙,现金,2025-06-08
5923988785,服装,内衣,10,222,南京,支付宝,2025-06-15
6267939497,服装,T恤,2,378,广州,支付宝,2025-06-27
5948217480,图书,字帖,10,44,长沙,银行卡,2025-06-25
6621368728,图书,杂志,13,179,合肥,微信支付,2025-06-03
6546830156,家居用品,蜡烛,18,75,武汉,支付宝,2025-06-13
5848823729,电子产品,耳机,18,438,武汉,微信支付,2025-06-09
6789185249,电子产品,鼠标,9,946,深圳,支付宝,2025-06-01
6700312332,服装,袜子,8,71,昆明,支付宝,2025-06-23
6758724886,服装,袜子,8,225,青岛,微信支付,2025-06-19
6266582067,家居用品,蜡烛,17,129,福州,银行卡,2025-06-08
6488623097,食品,坚果,5,71,武汉,现金,2025-06-22
6445320882,电子产品,智能音箱,18,950,成都,现金,2025-06-16
6864337549,家居用品,地毯,13,173,长沙,现金,2025-06-13
6120442380,电子产品,键盘,6,534,武汉,微信支付,2025-06-01
6445826528,食品,巧克力,2,58,合肥,微信支付,2025-06-03
6634123566,食品,坚果,7,15,青岛,银行卡,2025-06-26
5998564913,服装,外套,2,364,昆明,支付宝,2025-06-27
5956303166,食品,咖啡,18,31,天津,银行卡,2025-06-16
5832928895,食品,矿泉水,4,66,武汉,微信支付,2025-06-25
6651760848,食品,糖果,11,53,青岛,银行卡,2025-06-17
6462331814,电子产品,充电宝,17,527,深圳,现金,2025-06-05
6487695741,食品,饼干,11,77,武汉,微信支付,2025-06-04
5834831972,电子产品,摄像头,19,477,西安,微信支付,2025-06-09
6221318653,电子产品,蓝牙耳机,13,301,大连,银行卡,2025-06-27
6352604996,图书,漫画,15,100,成都,微信支付,2025-06-24
6848651318,食品,糖果,2,14,上海,支付宝,2025-06-25
6685605559,食品,矿泉水,3,6,重庆,现金,2025-06-27
6601442398,家居用品,垃圾桶,20,259,北京,支付宝,2025-06-07
6683342720,家居用品,枕头,17,284,西安,支付宝,2025-06-08
6878500704,图书,练习册,4,144,杭州,微信支付,2025-06-03
6212170953,服装,裙子,9,156,郑州,支付宝,2025-06-23
6601122165,图书,漫画,19,188,武汉,银行卡,2025-06-26
5973123519,家居用品,餐具套装,13,292,大连,支付宝,2025-06-12
5820294081,食品,面包,16,87,天津,支付宝,2025-06-18
5891379208,食品,矿泉水,19,10,广州,银行卡,2025-06-05
5870656047,食品,饼干,1,80,杭州,现金,2025-06-27
5965222006,电子产品,鼠标,19,904,郑州,银行卡,2025-06-26
6624303467,食品,面包,17,49,上海,支付宝,2025-06-29
6738639877,食品,面包,11,83,昆明,现金,2025-06-24
6500888518,家居用品,抱枕,15,192,合肥,现金,2025-06-26
6727386402,食品,咖啡,13,84,西安,微信支付,2025-06-01
5957854402,家居用品,抱枕,5,88,郑州,银行卡,2025-06-22
6574597854,家居用品,餐具套装,1,237,苏州,银行卡,2025-06-10
6019540302,食品,面包,6,76,合肥,现金,2025-06-27
6021819875,家居用品,餐具套装,12,176,郑州,支付宝,2025-06-24
6426737422,图书,杂志,3,153,武汉,微信支付,2025-06-26
6617615800,食品,薯片,9,68,杭州,支付宝,2025-06-24
6159075156,图书,小说,14,29,苏州,银行卡,2025-06-08
