订单号,产品类别,产品名称,销售数量,单价,销售金额
6039081663,家居用品,抱枕,8,62,496
6706070220,家居用品,枕头,3,268,804
6227000596,服装,围巾,8,162,1296
6707557512,电子产品,U盘,5,831,4155
5999170184,图书,字典,12,164,1968
6786607411,服装,T恤,13,170,2210
6212936598,家居用品,枕头,8,50,400
6616314859,电子产品,耳机,12,413,4956
5953335723,服装,牛仔裤,18,103,1854
6379708537,服装,外套,11,417,4587
5868934737,电子产品,键盘,9,985,8865
6256612023,图书,杂志,15,45,675
6720054627,服装,围巾,12,90,1080
5995226476,家居用品,餐具套装,5,226,1130
6626281506,图书,工具书,15,151,2265
6373002724,电子产品,路由器,10,514,5140
6875000495,食品,糖果,4,43,172
6128219838,电子产品,鼠标,18,994,17892
6496119837,图书,字帖,4,88,352
6317267796,服装,T恤,3,437,1311
6075718574,图书,传记,6,165,990
6231968623,电子产品,键盘,12,579,6948
6332373262,食品,面包,11,75,825
5815442219,家居用品,枕头,8,26,208
6311111062,电子产品,耳机,7,790,5530
6321832596,图书,杂志,7,178,1246
6709628168,图书,漫画,2,175,350
6664622621,电子产品,路由器,8,599,4792
6705983920,食品,坚果,15,14,210
5908637612,服装,袜子,3,454,1362
6672767549,图书,漫画,7,25,175
5804628627,图书,小说,15,188,2820
6132423659,食品,坚果,7,79,553
6473461213,家居用品,枕头,19,281,5339
6890553393,家居用品,蜡烛,3,130,390
6328743434,服装,卫衣,2,234,468
6359990065,食品,饼干,8,21,168
6478985349,家居用品,枕头,15,298,4470
6257745397,服装,帽子,5,471,2355
6593553385,电子产品,鼠标,15,770,11550
6442910965,家居用品,蜡烛,9,64,576
6384863340,电子产品,手环,7,258,1806
6339278776,家居用品,餐具套装,14,32,448
6080933072,电子产品,鼠标,15,487,7305
6040247332,家居用品,蜡烛,18,199,3582
6722959947,食品,海苔,10,10,100
6335861027,家居用品,地毯,18,218,3924
6308389542,食品,薯片,14,99,1386
6332935089,电子产品,鼠标,4,89,356
6228579384,图书,教材,10,68,680
6214743067,图书,教材,9,81,729
6511138924,家居用品,餐具套装,9,145,1305
6733218566,电子产品,充电宝,14,573,8022
6208191062,电子产品,智能音箱,14,997,13958
6582159659,图书,字典,11,179,1969
6889037295,电子产品,键盘,11,352,3872
6211973467,图书,杂志,6,87,522
6452566491,电子产品,蓝牙耳机,14,671,9394
6748728242,图书,食谱,17,198,3366
6409426664,服装,卫衣,11,404,4444
6282412159,食品,薯片,1,65,65
6777998770,图书,工具书,7,108,756
6323952602,食品,海苔,4,33,132
5907843154,服装,外套,4,430,1720
6750419194,服装,裙子,14,300,4200
6819355588,图书,小说,8,80,640
6313776588,电子产品,耳机,3,290,870
6486571058,服装,T恤,5,216,1080
5937930408,图书,杂志,11,116,1276
6702251343,图书,工具书,1,157,157
5812661730,电子产品,U盘,13,905,11765
6848464828,食品,坚果,14,54,756
6154430857,图书,练习册,20,110,2200
5980275792,图书,练习册,15,76,1140
6254537006,图书,教材,11,107,1177
6341748982,家居用品,水杯,1,36,36
5947356828,家居用品,枕头,8,20,160
6312271361,食品,巧克力,4,32,128
6592196355,食品,咖啡,20,96,1920
6467950995,家居用品,垃圾桶,1,202,202
5963201187,服装,外套,4,174,696
5888195295,电子产品,摄像头,14,120,1680
5827170279,图书,漫画,4,102,408
6735201525,食品,糖果,9,73,657
6735389095,服装,帽子,11,445,4895
6768089926,食品,巧克力,19,53,1007
6861515123,电子产品,鼠标,16,866,13856
6400562020,服装,帽子,18,117,2106
6672797745,图书,传记,8,175,1400
5837029626,家居用品,抱枕,8,134,1072
6816319161,服装,裙子,12,401,4812
6555507348,图书,小说,10,40,400
6056741854,服装,牛仔裤,7,267,1869
6015878175,食品,坚果,8,43,344
6389079101,家居用品,枕头,18,74,1332
5826339745,服装,帽子,16,194,3104
6342193200,图书,字典,3,28,84
6125831273,食品,咖啡,10,36,360
6284659429,服装,围巾,15,172,2580
6455799074,服装,卫衣,2,398,796
6253173162,电子产品,路由器,6,615,3690
5805746077,图书,漫画,20,18,360
6407133081,图书,字典,8,170,1360
6712978988,家居用品,毛巾,8,146,1168
5928071719,食品,坚果,20,77,1540
6067047441,图书,小说,13,138,1794
6740080012,家居用品,垃圾桶,2,175,350
5855544440,家居用品,收纳盒,19,20,380
6176219229,图书,传记,15,56,840
6855973119,家居用品,水杯,12,174,2088
6508247981,图书,漫画,10,112,1120
6776731208,家居用品,地毯,9,216,1944
6792086654,图书,字帖,7,169,1183
5910835454,食品,坚果,18,41,738
6060760539,家居用品,垃圾桶,8,169,1352
6676153340,家居用品,收纳盒,4,70,280
6426767927,服装,帽子,14,261,3654
6110616256,图书,食谱,20,44,880
6691082067,电子产品,摄像头,9,339,3051
6119106225,图书,传记,16,151,2416
6777845114,电子产品,蓝牙耳机,8,289,2312
6483278460,图书,杂志,13,176,2288
5879499016,食品,糖果,19,17,323
6781245579,家居用品,蜡烛,14,89,1246
6369132088,电子产品,手环,13,922,11986
6480024649,图书,传记,2,70,140
5994088142,图书,字典,4,187,748
5898764851,电子产品,智能音箱,10,491,4910
6684874385,服装,牛仔裤,6,332,1992
6868732278,服装,牛仔裤,8,150,1200
5820180825,图书,小说,18,123,2214
6711196508,电子产品,耳机,10,443,4430
6309395368,图书,工具书,12,189,2268
6649986366,电子产品,智能音箱,19,846,16074
6414597261,食品,咖啡,12,29,348
6093731171,家居用品,枕头,10,27,270
6082204711,家居用品,抱枕,11,99,1089
6585673065,服装,裙子,9,151,1359
6527385470,家居用品,水杯,3,125,375
5993923942,图书,字帖,9,126,1134
6618246018,电子产品,路由器,8,684,5472
6275382438,家居用品,水杯,10,69,690
5879912437,电子产品,耳机,4,958,3832
6634610560,图书,教材,18,200,3600
6012647341,图书,工具书,14,81,1134
6266583095,图书,漫画,8,35,280
5930030330,图书,小说,7,126,882
5845864788,家居用品,地毯,8,299,2392
6244867064,服装,外套,8,95,760
6395443193,食品,薯片,18,27,486
6083045280,家居用品,地毯,8,18,144
5912526041,食品,牛奶,17,13,221
6577472776,服装,卫衣,4,133,532
6447746204,图书,字帖,2,112,224
6852844338,图书,字典,3,47,141
6390592359,服装,卫衣,18,215,3870
6774346441,服装,卫衣,14,379,5306
6723568161,图书,食谱,14,126,1764
6004195287,电子产品,键盘,11,433,4763
5944167689,家居用品,餐具套装,3,200,600
6507909347,家居用品,窗帘,12,226,2712
6470978904,电子产品,路由器,19,208,3952
6032397209,电子产品,摄像头,12,335,4020
6721511878,服装,卫衣,20,305,6100
5862176491,食品,坚果,10,49,490
6107630232,服装,围巾,3,344,1032
6261994344,图书,杂志,15,104,1560
5982443851,家居用品,蜡烛,6,35,210
6751577861,图书,漫画,20,79,1580
6541253059,图书,字典,10,161,1610
5897533044,食品,牛奶,20,31,620
6094709488,电子产品,U盘,11,559,6149
6077424190,图书,传记,8,181,1448
6652703841,家居用品,窗帘,1,49,49
6668491524,图书,小说,4,93,372
6577072740,家居用品,窗帘,4,215,860
6649902501,电子产品,充电宝,8,222,1776
6895113715,食品,饼干,12,87,1044
6020771045,食品,坚果,7,24,168
6861108236,图书,工具书,19,154,2926
6478903113,食品,巧克力,3,85,255
5920628710,电子产品,摄像头,3,512,1536
6591857962,电子产品,路由器,3,569,1707
5888095606,图书,工具书,7,131,917
5932872767,图书,字典,11,31,341
5884057080,食品,巧克力,15,83,1245
6600693535,电子产品,键盘,14,745,10430
6518654006,家居用品,地毯,4,207,828
6122924263,电子产品,路由器,19,988,18772
6641723362,食品,咖啡,3,53,159
6000688718,图书,传记,12,89,1068
6533864621,图书,食谱,8,49,392
6017198133,服装,裙子,17,192,3264
6608999760,食品,薯片,6,84,504
5893828782,图书,教材,8,166,1328
6302517498,服装,外套,10,421,4210
6589932438,服装,内衣,15,418,6270
6148017279,食品,咖啡,5,11,55
6020309763,服装,T恤,10,102,1020
6116428823,图书,字典,8,99,792
5914368302,图书,传记,12,30,360
5860532291,电子产品,路由器,11,190,2090
6814589237,食品,巧克力,15,15,225
6263115030,食品,糖果,20,19,380
6446717277,家居用品,枕头,8,244,1952
6873375075,服装,裙子,1,314,314
6425501830,图书,字帖,20,156,3120
5983854567,服装,鞋子,3,298,894
6638493006,图书,字帖,13,74,962
5945083043,电子产品,蓝牙耳机,4,802,3208
5895210161,电子产品,摄像头,11,229,2519
6191439009,食品,面包,15,30,450
5889992327,电子产品,U盘,17,884,15028
6343987175,家居用品,收纳盒,10,34,340
6067308037,电子产品,键盘,13,966,12558
6201186912,图书,漫画,12,142,1704
6711606086,家居用品,窗帘,20,102,2040
6489796297,家居用品,餐具套装,11,166,1826
6157866913,图书,教材,15,100,1500
6389603147,家居用品,餐具套装,13,91,1183
6740968976,家居用品,蜡烛,3,197,591
5869546944,服装,牛仔裤,15,210,3150
6095697985,服装,鞋子,13,162,2106
5855648471,食品,巧克力,17,76,1292
6358968019,图书,食谱,20,135,2700
6091474554,家居用品,水杯,6,237,1422
6546090129,家居用品,毛巾,18,163,2934
6576298547,服装,外套,4,425,1700
6860904036,家居用品,地毯,18,249,4482
5985146340,家居用品,抱枕,13,255,3315
6679251796,服装,T恤,5,348,1740
6800369176,服装,鞋子,5,419,2095
6077096172,图书,传记,2,142,284
6153598392,食品,饼干,8,71,568
6338170814,食品,糖果,9,43,387
6879267614,食品,咖啡,19,89,1691
5888464090,家居用品,餐具套装,2,145,290
5865038475,图书,传记,10,87,870
6672077057,电子产品,耳机,3,211,633
6839921385,图书,食谱,11,90,990
6656237402,食品,饼干,17,45,765
6063113799,电子产品,耳机,8,101,808
6697937521,食品,薯片,11,97,1067
6142185230,图书,传记,15,88,1320
5993378947,图书,传记,15,65,975
5904492551,家居用品,抱枕,16,250,4000
6030848225,图书,练习册,9,113,1017
6660242491,家居用品,垃圾桶,18,293,5274
6629677779,服装,内衣,18,339,6102
6076302517,家居用品,窗帘,12,183,2196
6109811795,食品,咖啡,17,10,170
6094283364,电子产品,耳机,17,670,11390
6504301294,服装,鞋子,6,335,2010
6889450635,服装,裙子,16,173,2768
6591042371,电子产品,路由器,14,865,12110
6370222261,服装,卫衣,8,318,2544
6616452530,食品,矿泉水,2,94,188
5840667695,图书,教材,14,186,2604
6877649177,服装,内衣,2,285,570
6827293866,服装,围巾,11,255,2805
6560825509,电子产品,手环,16,302,4832
6282898276,电子产品,U盘,7,550,3850
6549049117,服装,帽子,10,366,3660
6647251985,电子产品,鼠标,10,781,7810
6749995462,电子产品,耳机,7,601,4207
6094791432,家居用品,垃圾桶,19,35,665
6300012706,家居用品,餐具套装,14,251,3514
5811127056,服装,牛仔裤,14,470,6580
6228328432,电子产品,充电宝,10,979,9790
5880097369,食品,牛奶,6,9,54
6200101171,电子产品,智能音箱,1,667,667
6411091491,图书,传记,17,44,748
6385913174,食品,面包,11,63,693
5830245574,电子产品,U盘,19,247,4693
6718485736,服装,鞋子,3,68,204
6825324875,电子产品,蓝牙耳机,1,291,291
6507864947,电子产品,手环,19,719,13661
5933410980,家居用品,水杯,10,267,2670
6433588431,电子产品,手环,8,186,1488
6777059248,服装,鞋子,14,487,6818
6331427961,服装,T恤,17,380,6460
6040966557,家居用品,毛巾,17,284,4828
6504627248,服装,内衣,4,387,1548
5995295683,服装,内衣,2,282,564
5923988785,服装,内衣,10,222,2220
6267939497,服装,T恤,2,378,756
5948217480,图书,字帖,10,44,440
6621368728,图书,杂志,13,179,2327
6546830156,家居用品,蜡烛,18,75,1350
5848823729,电子产品,耳机,18,438,7884
6789185249,电子产品,鼠标,9,946,8514
6700312332,服装,袜子,8,71,568
6758724886,服装,袜子,8,225,1800
6266582067,家居用品,蜡烛,17,129,2193
6488623097,食品,坚果,5,71,355
6445320882,电子产品,智能音箱,18,950,17100
6864337549,家居用品,地毯,13,173,2249
6120442380,电子产品,键盘,6,534,3204
6445826528,食品,巧克力,2,58,116
6634123566,食品,坚果,7,15,105
5998564913,服装,外套,2,364,728
5956303166,食品,咖啡,18,31,558
5832928895,食品,矿泉水,4,66,264
6651760848,食品,糖果,11,53,583
6462331814,电子产品,充电宝,17,527,8959
6487695741,食品,饼干,11,77,847
5834831972,电子产品,摄像头,19,477,9063
6221318653,电子产品,蓝牙耳机,13,301,3913
6352604996,图书,漫画,15,100,1500
6848651318,食品,糖果,2,14,28
6685605559,食品,矿泉水,3,6,18
6601442398,家居用品,垃圾桶,20,259,5180
6683342720,家居用品,枕头,17,284,4828
6878500704,图书,练习册,4,144,576
6212170953,服装,裙子,9,156,1404
6601122165,图书,漫画,19,188,3572
5973123519,家居用品,餐具套装,13,292,3796
5820294081,食品,面包,16,87,1392
5891379208,食品,矿泉水,19,10,190
5870656047,食品,饼干,1,80,80
5965222006,电子产品,鼠标,19,904,17176
6624303467,食品,面包,17,49,833
6738639877,食品,面包,11,83,913
6500888518,家居用品,抱枕,15,192,2880
6727386402,食品,咖啡,13,84,1092
5957854402,家居用品,抱枕,5,88,440
6574597854,家居用品,餐具套装,1,237,237
6019540302,食品,面包,6,76,456
6021819875,家居用品,餐具套装,12,176,2112
6426737422,图书,杂志,3,153,459
6617615800,食品,薯片,9,68,612
6159075156,图书,小说,14,29,406
6329548129,图书,工具书,20,37,740
5814532814,图书,教材,20,94,1880
6724741287,服装,牛仔裤,10,375,3750
6474703459,食品,牛奶,11,93,1023
6499835371,图书,小说,13,154,2002
5857801892,图书,食谱,15,187,2805
6872245495,食品,坚果,8,24,192
5958838912,图书,工具书,16,146,2336
5878952576,电子产品,摄像头,20,137,2740
6562375638,食品,咖啡,2,87,174
6724396244,家居用品,枕头,4,271,1084
6757302159,电子产品,键盘,15,652,9780
6540811821,家居用品,水杯,4,53,212
6548030083,电子产品,充电宝,15,583,8745
6822551253,家居用品,水杯,15,163,2445
5848501157,电子产品,路由器,6,808,4848
6143888816,电子产品,摄像头,14,287,4018
6200262869,图书,杂志,1,60,60
6635018491,家居用品,收纳盒,7,42,294
6201493193,电子产品,充电宝,7,318,2226
6634596459,服装,围巾,19,200,3800
6438757905,服装,卫衣,3,180,540
6455798570,家居用品,蜡烛,12,271,3252
6096067761,服装,围巾,14,345,4830
6158340983,图书,小说,5,125,625
6571030745,家居用品,水杯,5,206,1030
6678609325,图书,杂志,15,31,465
6273583518,电子产品,智能音箱,9,345,3105
6863677306,服装,裙子,4,157,628
5889357916,图书,传记,7,36,252
5869214253,图书,小说,12,32,384
6308837784,食品,咖啡,12,83,996
6099004807,食品,矿泉水,2,73,146
6495040832,电子产品,U盘,19,928,17632
6091174955,图书,字帖,9,42,378
6114055405,电子产品,蓝牙耳机,13,641,8333
6605676442,图书,字典,3,81,243
6848067545,电子产品,手环,1,917,917
6569277452,家居用品,毛巾,13,229,2977
6376678467,电子产品,U盘,11,183,2013
6538175212,家居用品,枕头,4,245,980
6139267021,图书,漫画,1,119,119
6448251243,食品,坚果,3,37,111
6155462412,家居用品,窗帘,10,129,1290
6004405396,家居用品,收纳盒,16,125,2000
5819943569,家居用品,地毯,4,226,904
5952102639,食品,牛奶,3,18,54
6589332705,电子产品,鼠标,13,821,10673
5946912807,服装,卫衣,1,104,104
6257533088,食品,牛奶,20,32,640
6100675920,家居用品,垃圾桶,13,229,2977
6332117198,电子产品,路由器,8,664,5312
5857604965,电子产品,蓝牙耳机,17,243,4131
5917186313,食品,巧克力,13,68,884
5825913707,电子产品,充电宝,5,909,4545
6584717291,服装,牛仔裤,16,414,6624
5945025099,家居用品,抱枕,7,40,280
6875994457,图书,杂志,13,147,1911
6395857437,家居用品,抱枕,3,114,342
6639089511,服装,T恤,10,393,3930
6325016285,家居用品,窗帘,4,38,152
6056501907,家居用品,蜡烛,1,187,187
6158550210,电子产品,鼠标,9,170,1530
6721967493,电子产品,摄像头,3,640,1920
6777529785,服装,鞋子,2,310,620
6137820608,电子产品,路由器,19,168,3192
5894570681,家居用品,收纳盒,2,206,412
5875942698,服装,围巾,8,233,1864
5967261201,服装,鞋子,4,481,1924
6279286258,服装,袜子,13,258,3354
6502873388,家居用品,毛巾,15,112,1680
6320945166,图书,教材,19,60,1140
6123338843,家居用品,窗帘,1,187,187
5803139699,图书,小说,4,70,280
5928623691,食品,坚果,3,34,102
6599920426,图书,字典,19,44,836
5933751439,图书,练习册,8,90,720
6483023749,图书,小说,8,61,488
6133741622,家居用品,蜡烛,15,218,3270
6245895396,图书,小说,15,40,600
6453296701,服装,袜子,7,187,1309
6333045785,电子产品,键盘,17,356,6052
5866748274,图书,漫画,18,73,1314
6018844358,食品,面包,1,33,33
6660242893,电子产品,路由器,19,989,18791
5938452642,食品,巧克力,5,47,235
6789979062,家居用品,蜡烛,19,212,4028
6621905213,图书,练习册,12,57,684
6757802249,食品,海苔,20,36,720
6684746512,服装,内衣,2,216,432
6228332369,服装,外套,18,215,3870
6840841277,电子产品,手环,17,326,5542
6484784367,服装,外套,1,418,418
6812934508,服装,鞋子,19,101,1919
6317871689,电子产品,摄像头,2,274,548
6561937143,食品,薯片,8,99,792
6555231660,服装,卫衣,5,116,580
6177005285,图书,字帖,3,164,492
6826473537,家居用品,地毯,20,76,1520
6494901692,家居用品,枕头,5,82,410
5955760432,电子产品,键盘,19,359,6821
6138237009,图书,漫画,11,153,1683
6279398260,服装,牛仔裤,13,372,4836
6181625634,家居用品,垃圾桶,13,300,3900
6483365608,服装,外套,19,274,5206
5967088484,食品,饼干,11,16,176
5824471919,电子产品,蓝牙耳机,8,408,3264
5802751268,家居用品,窗帘,15,95,1425
6613279070,电子产品,摄像头,13,540,7020
6149302198,图书,字典,2,91,182
5959344149,电子产品,鼠标,13,126,1638
6525743344,服装,卫衣,16,240,3840
6137377804,家居用品,餐具套装,11,107,1177
6404566193,电子产品,蓝牙耳机,4,635,2540
6129831875,家居用品,地毯,1,160,160
6228798382,家居用品,枕头,7,159,1113
6048053532,电子产品,键盘,16,726,11616
6632208149,食品,饼干,13,62,806
6744335360,图书,小说,8,154,1232
6007667305,家居用品,地毯,18,126,2268
6631304013,服装,围巾,18,499,8982
6822765470,电子产品,路由器,13,781,10153
6058303348,图书,练习册,6,59,354
6709190678,家居用品,窗帘,7,85,595
6486656795,家居用品,餐具套装,13,292,3796
6783885052,家居用品,垃圾桶,19,224,4256
6121354446,食品,咖啡,19,17,323
6414379723,服装,鞋子,14,355,4970
5880456913,食品,坚果,13,82,1066
6649958441,电子产品,蓝牙耳机,2,992,1984
5843449805,电子产品,U盘,10,553,5530
6088590705,电子产品,耳机,11,476,5236
6203588825,图书,食谱,14,142,1988
6141390733,家居用品,抱枕,17,278,4726
6173098136,食品,矿泉水,2,63,126
6227584981,电子产品,充电宝,15,700,10500
6319558109,电子产品,耳机,20,941,18820
6539269113,食品,坚果,3,54,162
6260245652,食品,矿泉水,7,57,399
5819108272,图书,练习册,6,12,72
6455969701,电子产品,键盘,13,520,6760
6802226367,电子产品,摄像头,20,154,3080
6407043982,电子产品,路由器,16,333,5328
6360808708,电子产品,蓝牙耳机,5,296,1480
6486305145,食品,海苔,16,38,608
6633814037,家居用品,垃圾桶,19,185,3515
6569866725,服装,帽子,6,468,2808
6430896461,家居用品,水杯,5,296,1480
5991769911,食品,饼干,8,44,352
6598181939,电子产品,手环,10,170,1700
5952934631,图书,食谱,17,184,3128
6687141079,家居用品,蜡烛,5,185,925
6107571522,电子产品,鼠标,3,696,2088
5924583242,家居用品,水杯,9,96,864
6851358785,家居用品,蜡烛,20,229,4580
6825209284,图书,字帖,2,197,394
6491947432,服装,外套,1,340,340
6539485504,电子产品,鼠标,4,652,2608
5940202801,家居用品,抱枕,10,276,2760
6731288987,食品,饼干,16,29,464
5841070058,食品,矿泉水,5,7,35
6064488345,电子产品,智能音箱,13,311,4043
5902994115,家居用品,枕头,2,223,446
6065418383,服装,帽子,16,125,2000
